Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
Y1w,Kotozakura,Sadogatake,Tottori,26.11.1940,182 cm 149 kg,11-4 J
Y2eHD,Kitanofuji,Kokonoe,Hokkaido,28.03.1942,185 cm 132 kg,10-5
O1e,Kiyokuni,Isegahama,Akita,20.11.1941,182.6 cm 131 kg,0-7-8
O1w,Takanohana,Futagoyama,Aomori,19.02.1950,182.6 cm 103 kg,9-6
O2eHD,Daikirin,Nishonoseki,Saga,20.06.1942,181.1 cm 138.5 kg,8-7
O2wHD,Daiju,Takashima,Hokkaido,19.03.1950,177.3 cm 148 kg,9-6
S1e,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,179.2 cm 146 kg,10-5 S
S1w,Hasegawa,Sadogatake,Hokkaido,20.07.1944,184 cm 124 kg,8-7
K1e,Onishiki,Dewanoumi,Niigata,11.09.1953,183.5 cm 135 kg,3-12
K1w,Kaiketsu,Hanakago,Yamaguchi,16.02.1948,188 cm 128 kg,8-7
M1e,Takamiyama,Takasago,U.S.A.,16.06.1944,192.2 cm 168 kg,5-10
M1w,Mienoumi,Dewanoumi,Mie,04.02.1948,180.7 cm 125 kg,4-11
M2e,Yutakayama,Tokitsukaze,Niigata,22.10.1947,186.2 cm 125 kg,4-11
M2w,Fujizakura,Takasago,Yamanashi,09.02.1948,178 cm 129 kg,10-5 G
M3e,Tochiazuma,Kasugano,Fukushima,03.09.1944,178 cm 111 kg,6-9
M3w,Wakanoumi,Hanakago,Iwate,25.10.1945,175.2 cm 124 kg,5-10
M4e,Maenoyama,Takasago,Osaka,09.03.1945,187.2 cm 125 kg,8-7
M4w,Kongo,Nishonoseki,Hokkaido,18.11.1948,184 cm 108 kg,5-10
M5e,Masuiyama,Mihogaseki,Hyogo,16.11.1948,181.6 cm 104 kg,8-7
M5w,Kurohimeyama,Tatsunami,Niigata,12.11.1948,182.4 cm 143 kg,11-4 JK
M6e,Kitaseumi,Kokonoe,Hokkaido,02.07.1948,175.5 cm 109 kg,8-7
M6w,Washuyama,Dewanoumi,Okayama,02.04.1949,175 cm 99 kg,7-8
M7e,Tenryu,Nishonoseki,Fukui,02.02.1950,185 cm 112 kg,9-6
M7w,Ryuko,Hanakago,Tokyo,09.01.1941,186 cm 130 kg,8-7
M8e,Asahikuni,Tatsunami,Hokkaido,25.04.1947,174.5 cm 112 kg,9-6
M8w,Haguroiwa,Tatsunami,Miyazaki,30.06.1946,180 cm 130 kg,6-9
M9e,Yoshioyama,Mihogaseki,Kumamoto,20.05.1949,185 cm 131 kg,8-7
M9w,Mutsuarashi,Miyagino,Aomori,12.01.1943,176.3 cm 106 kg,8-7
M10e,Futagodake,Futagoyama,Aomori,15.11.1943,177.9 cm 112 kg,5-10
M10w,Ryuo,Asahiyama,Okinawa,25.02.1945,177.3 cm 128 kg,8-7
M11e,Fukunohana,Dewanoumi,Kumamoto,01.07.1940,183.5 cm 131 kg,8-7
M11w,Arase,Hanakago,Kochi,20.06.1949,178 cm 134 kg,8-7
M12e,Wakajishi,Futagoyama,Aomori,04.05.1948,174 cm 118 kg,10-5
M12w,Tochifuji,Kasugano,Saitama,08.06.1946,185 cm 136 kg,4-11
M13e,Wakamisugi,Futagoyama,Aomori,03.04.1953,186 cm 110 kg,6-9
Y1e,Wajima,Hanakago,Ishikawa,11.01.1948,184 cm 125 kg,9-6
Y1w,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,181 cm 150 kg,12-3 D
O1e,Takanohana,Futagoyama,Aomori,19.02.1950,183 cm 105 kg,11-4
O1w,Daikirin,Nishonoseki,Saga,20.06.1942,182 cm 137 kg,1-3
S1e,Daiju,Takashima,Hokkaido,19.03.1950,177 cm 148 kg,9-6
S1w,Kurohimeyama,Tatsunami,Niigata,12.11.1948,182.5 cm 147 kg,9-6
K1e,Kongo,Nishonoseki,Hokkaido,18.11.1948,184 cm 115 kg,8-7
K1w,Wakamisugi,Futagoyama,Aomori,03.04.1953,187 cm 111 kg,11-4 G
K2eHD,Arase,Hanakago,Kochi,20.06.1949,178 cm 145 kg,5-10
K2wHD,Kaiketsu,Hanakago,Yamaguchi,16.02.1948,188 cm 130 kg,12-3 YS
M1e,Takamiyama,Takasago,U.S.A.,16.06.1944,192 cm 165 kg,7-8
M1w,Asahikuni,Tatsunami,Hokkaido,25.04.1947,174 cm 115 kg,7-8
M2e,Mienoumi,Dewanoumi,Mie,04.02.1948,182 cm 123 kg,5-10
M2w,Tochiazuma,Kasugano,Fukushima,03.09.1944,178 cm 113 kg,5-10
M3e,Wakanoumi,Hanakago,Iwate,25.10.1945,176 cm 126 kg,4-11
M3w,Hasegawa,Sadogatake,Hokkaido,20.07.1944,183 cm 128 kg,6-9
M4e,Onishiki,Dewanoumi,Niigata,11.09.1953,184 cm 150 kg,5-10
M4w,Masuiyama,Mihogaseki,Hyogo,16.11.1948,182 cm 110 kg,6-9
M5e,Kirinji,Nishonoseki,Chiba,09.03.1953,182 cm 128 kg,8-7
M5w,Ryuko,Hanakago,Tokyo,09.01.1941,186 cm 132 kg,9-6
M6e,Yoshinotani,Dewanoumi,Nagasaki,23.04.1949,176 cm 102 kg,4-11
M6w,Fujizakura,Takasago,Yamanashi,09.02.1948,178 cm 130 kg,6-9
M7e,Tenryu,Nishonoseki,Fukui,02.02.1950,186 cm 112 kg,5-10
M7w,Yutakayama,Tokitsukaze,Niigata,22.10.1947,187 cm 133 kg,7-8
M8e,Kaneshiro,Kasugano,Miyazaki,27.02.1953,184 cm 130 kg,9-6
M8w,Shiratayama,Takasago,Kumamoto,25.12.1943,187 cm 100 kg,8-7
M9e,Owashi,Wakamatsu,Nagano,12.01.1946,190 cm 115 kg,9-6
M9w,Haguroiwa,Tatsunami,Miyazaki,30.06.1946,180 cm 125 kg,4-11
M10e,Ryuo,Asahiyama,Okinawa,25.02.1945,176 cm 130 kg,7-8
M10w,Fukunohana,Dewanoumi,Kumamoto,01.07.1940,182.5 cm 130 kg,10-5 K
M11e,Futagodake,Futagoyama,Aomori,15.11.1943,178 cm 109 kg,8-7
M11w,Tamanofuji,Kataonami,Tochigi,24.11.1949,185 cm 125 kg,8-7
M12e,Washuyama,Dewanoumi,Okayama,02.04.1949,175 cm 102 kg,1-3-11
M12w,Oshio,Tokitsukaze,Fukuoka,04.01.1948,186 cm 122 kg,7-8
M13e,Kitaseumi,Kokonoe,Hokkaido,02.07.1948,175 cm 105 kg,8-7
M13w,Daio,Futagoyama,Toyama,23.06.1949,186 cm 96 kg,10-5
Y1e,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,182 cm 150 kg,12-3 J
Y1w,Wajima,Hanakago,Ishikawa,11.01.1948,184 cm 125 kg,11-4
O1e,Takanohana,Futagoyama,Aomori,19.02.1950,183 cm 107 kg,8-7
O1w,Kaiketsu,Hanakago,Yamaguchi,16.02.1948,188 cm 128 kg,6-9
S1e,Mienoumi,Dewanoumi,Mie,04.02.1948,180.5 cm 128 kg,13-2 YGS
S1w,Asahikuni,Tatsunami,Hokkaido,25.04.1947,174 cm 118 kg,8-7
S2eHD,Kirinji,Nishonoseki,Chiba,09.03.1953,182 cm 140 kg,7-8
K1e,Takamiyama,Takasago,U.S.A.,16.06.1944,192 cm 168 kg,8-7
K1w,Wakamisugi,Futagoyama,Aomori,03.04.1953,187 cm 114 kg,8-7
M1e,Washuyama,Dewanoumi,Okayama,02.04.1949,175 cm 105 kg,5-10
M1w,Fujizakura,Takasago,Yamanashi,09.02.1948,178 cm 131 kg,9-6
M2e,Kongo,Nishonoseki,Hokkaido,18.11.1948,184 cm 116 kg,7-8
M2w,Kaneshiro,Kasugano,Miyazaki,27.02.1953,184 cm 145 kg,9-6
M3e,Aobajo,Oshiogawa,Miyagi,14.11.1948,180 cm 130 kg,6-9
M3w,Taiga,Kimigahama,Kagoshima,03.01.1950,178 cm 140 kg,5-10
M4e,Masuiyama,Mihogaseki,Hyogo,16.11.1948,182 cm 110 kg,6-9
M4w,Arase,Hanakago,Kochi,20.06.1949,178 cm 145 kg,8-7
M5e,Kotonofuji,Sadogatake,Hokkaido,07.11.1951,183 cm 140 kg,5-10
M5w,Tochiazuma,Kasugano,Fukushima,03.09.1944,178 cm 109 kg,7-8
M6e,Wakajishi,Futagoyama,Aomori,04.05.1948,175 cm 126 kg,6-9
M6w,Futagodake,Futagoyama,Aomori,15.11.1943,179 cm 113 kg,5-10
M7e,Banryuyama,Mihogaseki,Hyogo,04.05.1951,177 cm 138 kg,6-9
M7w,Kurohimeyama,Tatsunami,Niigata,12.11.1948,182 cm 147 kg,8-7
M8e,Owashi,Wakamatsu,Nagano,12.01.1946,190 cm 115 kg,8-7
M8w,Tamanofuji,Kataonami,Tochigi,24.11.1949,184 cm 125 kg,6-9
M9e,Kitaseumi,Kokonoe,Hokkaido,02.07.1948,175.5 cm 109 kg,6-9
M9w,Hasegawa,Sadogatake,Hokkaido,20.07.1944,183 cm 125 kg,10-5
M10e,Fukunohana,Dewanoumi,Kumamoto,01.07.1940,183 cm 132 kg,5-10
M10w,Yutakayama,Tokitsukaze,Niigata,22.10.1947,187 cm 133 kg,11-4
M11e,Aobayama,Kise,Miyagi,03.04.1950,188 cm 120 kg,10-5 K
M11w,Oshio,Tokitsukaze,Fukuoka,04.01.1948,186 cm 125 kg,6-9
M12e,Mutsuarashi,Miyagino,Aomori,12.01.1943,178 cm 100 kg,8-7
M12w,Tamakiyama,Kataonami,Fukuoka,29.04.1951,181 cm 132 kg,8-7
M13e,Daiju,Takashima,Hokkaido,19.03.1950,177 cm 148 kg,9-6
M13w,Daigo,Hanakago,Akita,23.05.1952,186 cm 120 kg,4-11
M14e,Kaiki,Tomozuna,Aomori,12.06.1952,183 cm 135 kg,5-10
Y1e,Wajima,Hanakago,Ishikawa,11.01.1948,184 cm 125 kg,13-2 J
Y1w,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,182 cm 150 kg,14-1 Y
O1e,Takanohana,Futagoyama,Aomori,19.02.1950,183 cm 107 kg,9-6
O1w,Asahikuni,Tatsunami,Hokkaido,25.04.1947,174 cm 118 kg,10-5
O2eHD,Mienoumi,Dewanoumi,Mie,04.02.1948,180.5 cm 128 kg,8-7
S1e,Wakamisugi,Futagoyama,Aomori,03.04.1953,187 cm 114 kg,11-4 S
S1w,Kaiketsu,Hanakago,Yamaguchi,16.02.1948,188 cm 128 kg,11-4 K
S2eHD,Kirinji,Nishonoseki,Chiba,09.03.1953,182 cm 140 kg,5-10
K1e,Kurohimeyama,Tatsunami,Niigata,12.11.1948,182 cm 147 kg,8-7
K1w,Fujizakura,Takasago,Yamanashi,09.02.1948,178 cm 131 kg,6-9
M1e,Takamiyama,Takasago,U.S.A.,16.06.1944,192 cm 168 kg,8-7
M1w,Tamakiyama,Kataonami,Fukuoka,29.04.1951,181 cm 132 kg,5-10
M2e,Onishiki,Dewanoumi,Niigata,11.09.1953,183 cm 142 kg,5-10
M2w,Kitaseumi,Kokonoe,Hokkaido,02.07.1948,175.5 cm 109 kg,4-11
M3e,Tochiazuma,Kasugano,Fukushima,03.09.1944,178 cm 109 kg,2-13
M3w,Oshio,Tokitsukaze,Fukuoka,04.01.1948,186 cm 125 kg,6-9
M4e,Masuiyama,Mihogaseki,Hyogo,16.11.1948,182 cm 110 kg,6-9
M4w,Washuyama,Dewanoumi,Okayama,02.04.1949,175 cm 105 kg,10-5 G
M5e,Banryuyama,Mihogaseki,Hyogo,04.05.1951,177 cm 138 kg,6-9
M5w,Tamanofuji,Kataonami,Tochigi,24.11.1949,184 cm 125 kg,8-7
M6e,Yutakayama,Tokitsukaze,Niigata,22.10.1947,187 cm 133 kg,8-7
M6w,Arase,Hanakago,Kochi,20.06.1949,178 cm 145 kg,9-6
M7e,Kaiki,Tomozuna,Aomori,12.06.1952,183 cm 135 kg,8-7
M7w,Wakajishi,Futagoyama,Aomori,04.05.1948,175 cm 126 kg,6-9
M8e,Aobajo,Oshiogawa,Miyagi,14.11.1948,180 cm 130 kg,8-7
M8w,Kaneshiro,Kasugano,Miyazaki,27.02.1953,184 cm 145 kg,9-6
M9e,Adachi,Kagamiyama,Yamagata,03.09.1952,183 cm 130 kg,5-10
M9w,Chiyozakura,Kokonoe,Hokkaido,14.04.1950,182 cm 105 kg,7-8
M10e,Haguroiwa,Tatsunami,Miyazaki,30.06.1946,180 cm 125 kg,8-7
M10w,Futatsuryu,Tokitsukaze,Hokkaido,28.02.1950,186 cm 145 kg,0-0-15
M11e,Daiju,Takashima,Hokkaido,19.03.1950,177 cm 148 kg,9-6
M11w,Wakanoumi,Hanakago,Iwate,25.10.1945,176 cm 126 kg,7-8
M12e,Kotonofuji,Sadogatake,Hokkaido,07.11.1951,183 cm 140 kg,4-11
M12w,Takanosato,Futagoyama,Aomori,29.09.1952,183 cm 124 kg,10-5
M13e,Owashi,Wakamatsu,Nagano,12.01.1946,190 cm 115 kg,1-14
M13w,Masudayama,Kasugano,Ishikawa,10.04.1951,188 cm 140 kg,8-7
Y1e,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,180 cm 160 kg,13-2 J
Y1w,Wajima,Hanakago,Ishikawa,11.01.1948,184.3 cm 126 kg,14-1 Y
O1e,Asahikuni,Tatsunami,Hokkaido,25.04.1947,174 cm 116 kg,8-7
O1w,Wakamisugi,Futagoyama,Aomori,03.04.1953,187.5 cm 125 kg,10-5
O2eHD,Takanohana,Futagoyama,Aomori,19.02.1950,183 cm 103 kg,10-5
O2wHD,Mienoumi,Dewanoumi,Mie,04.02.1948,180.1 cm 130 kg,9-6
S1e,Arase,Hanakago,Kochi,20.06.1949,177 cm 148 kg,8-7
S1w,Kaiketsu,Hanakago,Yamaguchi,16.02.1948,187.5 cm 126 kg,6-9
S2eHD,Takamiyama,Takasago,U.S.A.,16.06.1944,192 cm 187 kg,3-12
K1e,Yutakayama,Tokitsukaze,Niigata,22.10.1947,185.5 cm 125 kg,4-11
K1w,Kirinji,Nishonoseki,Chiba,09.03.1953,182 cm 137 kg,3-12
M1e,Kotokaze,Sadogatake,Mie,26.04.1957,182 cm 139 kg,10-5 S
M1w,Kurohimeyama,Tatsunami,Niigata,12.11.1948,182 cm 145 kg,5-10
M2e,Aobayama,Kise,Miyagi,03.04.1950,187 cm 114 kg,5-10
M2w,Tamanofuji,Kataonami,Tochigi,24.11.1949,185 cm 126 kg,8-7
M3e,Oshio,Tokitsukaze,Fukuoka,04.01.1948,184.5 cm 127 kg,9-6 G
M3w,Masuiyama,Mihogaseki,Hyogo,16.11.1948,181.5 cm 109 kg,4-11
M4e,Washuyama,Dewanoumi,Okayama,02.04.1949,174 cm 106 kg,6-9
M4w,Fujizakura,Takasago,Yamanashi,09.02.1948,177.5 cm 134 kg,9-6
M5e,Onishiki,Dewanoumi,Niigata,11.09.1953,183 cm 141 kg,3-12
M5w,Banryuyama,Mihogaseki,Hyogo,04.05.1951,177 cm 144 kg,8-7
M6e,Kaneshiro,Kasugano,Miyazaki,27.02.1953,183.5 cm 132 kg,9-6
M6w,Tochiakagi,Kasugano,Gunma,31.10.1954,180 cm 127 kg,9-6
M7e,Futatsuryu,Tokitsukaze,Hokkaido,28.02.1950,185 cm 150 kg,9-6
M7w,Kurama,Tokitsukaze,Shiga,16.12.1952,187 cm 120 kg,9-6
M8e,Aobajo,Oshiogawa,Miyagi,14.11.1948,179 cm 144 kg,7-8
M8w,Kitaseumi,Kokonoe,Hokkaido,02.07.1948,173.5 cm 114 kg,6-9
M9e,Masudayama,Kasugano,Ishikawa,10.04.1951,187 cm 142 kg,8-7
M9w,Wakajishi,Futagoyama,Aomori,04.05.1948,173.5 cm 122 kg,7-8
M10e,Chiyozakura,Kokonoe,Hokkaido,14.04.1950,182 cm 107 kg,6-9
M10w,Dewanohana,Dewanoumi,Aomori,13.05.1951,184.5 cm 109 kg,7-8
M11e,Kaiki,Tomozuna,Aomori,12.06.1952,182 cm 137 kg,10-5
M11w,Takanosato,Futagoyama,Aomori,29.09.1952,180 cm 121 kg,11-4 K
M12e,Misugiiso,Hanakago,Aomori,11.05.1956,187.5 cm 114 kg,5-10
M12w,Dairyugawa,Mihogaseki,Hyogo,21.01.1946,178 cm 112 kg,4-11
M13e,Iwashita,Tatsunami,Chiba,15.02.1955,180.5 cm 135 kg,7-8
Y1e,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,179 cm 165 kg,11-4
Y1w,Wakanohana,Futagoyama,Aomori,03.04.1953,187 cm 123 kg,15-0 Y
Y2eHD,Wajima,Hanakago,Ishikawa,11.01.1948,186 cm 129 kg,13-2 J
O1e,Mienoumi,Dewanoumi,Mie,04.02.1948,180.5 cm 132 kg,10-5
O1w,Takanohana,Futagoyama,Aomori,19.02.1950,183 cm 105 kg,10-5
O2wHD,Asahikuni,Tatsunami,Hokkaido,25.04.1947,174 cm 117 kg,9-6
S1e,Masuiyama,Mihogaseki,Hyogo,16.11.1948,182 cm 110 kg,6-9
S1w,Tamanofuji,Kataonami,Tochigi,24.11.1949,185.5 cm 127 kg,8-7
K1e,Kirinji,Nishonoseki,Chiba,09.03.1953,182 cm 140 kg,8-7 S
K1w,Banryuyama,Mihogaseki,Hyogo,04.05.1951,177 cm 145 kg,2-13
M1e,Kurama,Tokitsukaze,Shiga,16.12.1952,187.5 cm 128 kg,6-9
M1w,Kotokaze,Sadogatake,Mie,26.04.1957,182.5 cm 147 kg,0-3-12
M2e,Kaneshiro,Kasugano,Miyazaki,27.02.1953,184 cm 138 kg,5-10
M2w,Kaiketsu,Hanakago,Yamaguchi,16.02.1948,187 cm 126.5 kg,4-11
M3e,Fujizakura,Takasago,Yamanashi,09.02.1948,178 cm 136 kg,7-8
M3w,Takanosato,Futagoyama,Aomori,29.09.1952,180 cm 121 kg,2-13
M4e,Futatsuryu,Tokitsukaze,Hokkaido,28.02.1950,184 cm 172 kg,5-10
M4w,Aobayama,Kise,Miyagi,03.04.1950,187 cm 120 kg,9-6 G
M5e,Aobajo,Oshiogawa,Miyagi,14.11.1948,180 cm 140 kg,6-9
M5w,Dewanohana,Dewanoumi,Aomori,13.05.1951,185 cm 112 kg,7-8
M6e,Takamiyama,Takasago,U.S.A.,16.06.1944,192 cm 184 kg,9-6
M6w,Tochiakagi,Kasugano,Gunma,31.10.1954,180 cm 129 kg,8-7
M7e,Misugiiso,Hanakago,Aomori,11.05.1956,187 cm 117 kg,8-7
M7w,Tamakiyama,Kataonami,Fukuoka,29.04.1951,181.5 cm 132 kg,8-7
M8e,Kurosegawa,Isegahama,Tokyo,13.05.1951,184 cm 125 kg,6-9
M8w,Arase,Hanakago,Kochi,20.06.1949,177.5 cm 148 kg,6-9
M9e,Kotowaka,Sadogatake,Hokkaido,07.04.1954,197.5 cm 134 kg,9-6
M9w,Kaiki,Tomozuna,Aomori,12.06.1952,182 cm 136 kg,7-8
M10e,Kurohimeyama,Tatsunami,Niigata,12.11.1948,181.5 cm 145 kg,9-6 K
M10w,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,181 cm 96 kg,9-6
M11e,Washuyama,Dewanoumi,Okayama,02.04.1949,174 cm 107 kg,8-7
M11w,Oshio,Tokitsukaze,Fukuoka,04.01.1948,186 cm 131 kg,5-10
M12e,Onishiki,Dewanoumi,Niigata,11.09.1953,185.5 cm 143 kg,7-8
M12w,Daio,Futagoyama,Toyama,23.06.1949,186 cm 100 kg,4-11
M13e,Masudayama,Kasugano,Ishikawa,10.04.1951,186 cm 146 kg,9-6
M13w,Nagaoka,Takasago,Kochi,09.12.1955,180 cm 153 kg,9-6
Y1e,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,178.5 cm 165 kg,10-5
Y1wYO,Mienoumi,Dewanoumi,Mie,04.02.1948,180 cm 132 kg,14-1 Y
Y2eHD,Wakanohana,Futagoyama,Aomori,03.04.1953,186 cm 126 kg,12-3 J
Y2wHD,Wajima,Hanakago,Ishikawa,11.01.1948,183.5 cm 129 kg,10-5
O1e,Takanohana,Futagoyama,Aomori,19.02.1950,182.5 cm 111 kg,9-6
S1e,Takanosato,Futagoyama,Aomori,29.09.1952,180 cm 123 kg,6-9
S1w,Masuiyama,Mihogaseki,Hyogo,16.11.1948,181.5 cm 112 kg,11-4 G
K1e,Tamanofuji,Kataonami,Tochigi,24.11.1949,184.5 cm 121 kg,8-7 K
K1w,Dewanohana,Dewanoumi,Aomori,13.05.1951,184 cm 116 kg,3-12
M1e,Kurosegawa,Isegahama,Tokyo,13.05.1951,183.5 cm 129 kg,8-7
M1w,Tochiakagi,Kasugano,Gunma,31.10.1954,180 cm 135 kg,10-5 S
M2e,Amanoyama,Tokitsukaze,Saga,28.12.1953,189.5 cm 174 kg,6-9
M2w,Takamiyama,Takasago,U.S.A.,16.06.1944,191.5 cm 174 kg,3-12
M3e,Kaiki,Tomozuna,Aomori,12.06.1952,182 cm 144 kg,4-11
M3w,Aobajo,Oshiogawa,Miyagi,14.11.1948,179 cm 141 kg,5-10
M4e,Hoo,Nishonoseki,Aichi,07.12.1956,176.5 cm 134 kg,4-11
M4w,Futatsuryu,Tokitsukaze,Hokkaido,28.02.1950,183 cm 164 kg,5-10
M5e,Misugiiso,Hanakago,Aomori,11.05.1956,187 cm 120 kg,5-10
M5w,Masudayama,Kasugano,Ishikawa,10.04.1951,187 cm 144 kg,5-10
M6e,Aobayama,Kise,Miyagi,03.04.1950,186 cm 130 kg,6-9
M6w,Asashio,Takasago,Kochi,09.12.1955,180 cm 168 kg,7-8
M7e,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,181 cm 104 kg,7-8
M7w,Tochihikari,Kasugano,Miyazaki,27.02.1953,183 cm 140 kg,10-5
M8e,Zaonishiki,Kagamiyama,Yamagata,03.09.1952,183 cm 133 kg,6-9
M8w,Terunoyama,Tatsunami,Chiba,15.02.1955,180 cm 136 kg,7-8
M9e,Kurohimeyama,Tatsunami,Niigata,12.11.1948,181 cm 143 kg,8-7
M9w,Kotowaka,Sadogatake,Hokkaido,07.04.1954,196 cm 138 kg,8-7
M10e,Ozutsu,Taiho,Mie,18.04.1956,181.5 cm 133 kg,8-7
M10w,Washuyama,Dewanoumi,Okayama,02.04.1949,174.5 cm 110 kg,9-6
M11e,Toryu,Mihogaseki,Hyogo,19.12.1958,177.5 cm 139 kg,7-8
M11w,Fujizakura,Takasago,Yamanashi,09.02.1948,177.5 cm 133 kg,9-6
M12e,Arase,Hanakago,Kochi,20.06.1949,176 cm 150 kg,10-5
M12w,Kurama,Tokitsukaze,Shiga,16.12.1952,187.5 cm 132 kg,8-7
M13e,Yutakayama,Tokitsukaze,Niigata,22.10.1947,185 cm 126 kg,10-5
M13w,Kagetora,Kokonoe,Iwate,21.05.1954,182 cm 115 kg,5-10
Y1e,Wakanohana,Futagoyama,Aomori,03.04.1953,186 cm 129 kg,13-2 J
Y1w,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,178.5 cm 165 kg,12-3
Y2eHD,Wajima,Hanakago,Ishikawa,11.01.1948,184.5 cm 132 kg,14-1 Y
Y2wHD,Mienoumi,Dewanoumi,Mie,04.02.1948,180.5 cm 135 kg,0-3
O1e,Takanohana,Futagoyama,Aomori,19.02.1950,182.5 cm 112 kg,8-7
O1w,Masuiyama,Mihogaseki,Hyogo,16.11.1948,182.5 cm 116 kg,3-12
S1e,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,181 cm 110 kg,11-4 G
S1w,Takanosato,Futagoyama,Aomori,29.09.1952,180 cm 123 kg,11-4 S
K1e,Hoo,Nishonoseki,Aichi,07.12.1956,177.5 cm 137 kg,4-11
K1w,Aobayama,Kise,Miyagi,03.04.1950,187 cm 132 kg,6-9
M1e,Washuyama,Dewanoumi,Okayama,02.04.1949,174.5 cm 112 kg,5-10
M1w,Kirinji,Nishonoseki,Chiba,09.03.1953,181.5 cm 145 kg,6-9
M2e,Dewanohana,Dewanoumi,Aomori,13.05.1951,184.5 cm 120 kg,5-10
M2w,Asashio,Takasago,Kochi,09.12.1955,182 cm 173 kg,7-8
M2wHD,Kotokaze,Sadogatake,Mie,26.04.1957,183 cm 153 kg,7-8
M3e,Masudayama,Kasugano,Ishikawa,10.04.1951,186 cm 147 kg,9-6 S
M3w,Kurosegawa,Isegahama,Tokyo,13.05.1951,184.5 cm 132 kg,6-9
M4e,Tamanofuji,Kataonami,Tochigi,24.11.1949,185 cm 124 kg,6-9
M4w,Ozutsu,Taiho,Mie,18.04.1956,182.5 cm 135 kg,8-7
M5e,Kaiki,Tomozuna,Aomori,12.06.1952,182 cm 148 kg,9-6
M5w,Zaonishiki,Kagamiyama,Yamagata,03.09.1952,182.5 cm 135 kg,8-7
M6e,Takamiyama,Takasago,U.S.A.,16.06.1944,191 cm 190 kg,6-9
M6w,Daijuyama,Futagoyama,Niigata,08.04.1959,180 cm 143 kg,4-11
M7e,Tochihikari,Kasugano,Miyazaki,27.02.1953,184 cm 144 kg,6-9
M7w,Kurohimeyama,Tatsunami,Niigata,12.11.1948,182 cm 145 kg,8-7
M8e,Tochiakagi,Kasugano,Gunma,31.10.1954,180 cm 140 kg,0-0-15
M8w,Yutakayama,Tokitsukaze,Niigata,22.10.1947,185 cm 129 kg,3-12
M9e,Amanoyama,Tokitsukaze,Saga,28.12.1953,190 cm 177 kg,8-7
M9w,Arase,Hanakago,Kochi,20.06.1949,176 cm 151 kg,8-7
M10e,Fujizakura,Takasago,Yamanashi,09.02.1948,177.5 cm 141 kg,8-7
M10w,Kurama,Tokitsukaze,Shiga,16.12.1952,187.5 cm 134 kg,8-7
M11e,Hokutenyu,Mihogaseki,Hokkaido,08.08.1960,183 cm 133 kg,8-7
M11w,Toryu,Mihogaseki,Hyogo,19.12.1958,178 cm 145 kg,0-0-15
M12e,Misugiiso,Hanakago,Aomori,11.05.1956,186 cm 123 kg,4-6-5
M12w,Sadanoumi,Dewanoumi,Osaka,19.07.1956,181.5 cm 130 kg,11-4 K
M13e,Mitsuruyama,Taiho,Nagasaki,14.08.1955,188.5 cm 120 kg,8-7
Y1e,Wakanohana,Futagoyama,Aomori,03.04.1953,186 cm 132 kg,0-0-15
Y1wYO,Kitanoumi,Mihogaseki,Hokkaido,16.05.1953,179 cm 164 kg,5-4-6
Y2eHD,Chiyonofuji,Kokonoe,Hokkaido,01.06.1955,183 cm 115 kg,12-3 Y
O1e,Kotokaze,Sadogatake,Mie,26.04.1957,183 cm 155 kg,11-4
S1e,Takanosato,Futagoyama,Aomori,29.09.1952,181 cm 144 kg,11-4 K
S1w,Daijuyama,Futagoyama,Niigata,08.04.1959,182 cm 155 kg,5-10
K1e,Hokutenyu,Mihogaseki,Hokkaido,08.08.1960,183 cm 142 kg,6-9
K1w,Ozutsu,Taiho,Mie,18.04.1956,183 cm 143 kg,7-8
K2wHD,Asashio,Takasago,Kochi,09.12.1955,182 cm 176 kg,12-3 DS
M1e,Washuyama,Dewanoumi,Okayama,02.04.1949,174 cm 111 kg,4-4-7
M1w,Hidanohana,Futagoyama,Gifu,13.12.1953,181 cm 128 kg,5-10
M2e,Banryuyama,Mihogaseki,Hyogo,04.05.1951,178 cm 140 kg,3-12
M2w,Kurama,Tokitsukaze,Shiga,16.12.1952,188 cm 140 kg,4-11
M3e,Onishiki,Dewanoumi,Niigata,11.09.1953,185 cm 145 kg,6-9
M3w,Azumanada,Hanakago,Aomori,11.05.1956,187 cm 123 kg,5-10
M4e,Sadanoumi,Dewanoumi,Osaka,19.07.1956,181 cm 126 kg,10-5 G
M4w,Wakashimazu,Futagoyama,Kagoshima,12.01.1957,187 cm 119 kg,8-7
M5e,Zaonishiki,Kagamiyama,Yamagata,03.09.1952,183 cm 141 kg,7-8
M5w,Tochiakagi,Kasugano,Gunma,31.10.1954,181 cm 135 kg,9-6 K
