Rank,Rikishi,Heya,Shusshin,Birth Date,Height/Weight,Result
M13w,Koryu,Hanakago,Mongolia,04.02.1984,185.5 cm 152.5 kg,5-10
M14e,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 166.9 kg,5-10
M14w,Masatsukasa,Irumagawa,Aomori,07.06.1984,183 cm 134 kg,4-11
M15e,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 156.6 kg,11-4
M15w,Yamamotoyama,Onoe,Saitama,08.05.1984,190 cm 236.5 kg,8-7
M16e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,186 cm 143.3 kg,11-4 K
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,191.5 cm 152.2 kg,12-3 J
Y1w,Asashoryu,Takasago,Mongolia,27.09.1980,184 cm 148 kg,13-2 Y
O1e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 154.9 kg,9-6
O1w,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 126 kg,10-5
O2e,Kotomitsuki,Sadogatake,Aichi,11.04.1976,182 cm 156 kg,1-7-7
O2w,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 171.3 kg,9-6
S1e,Baruto,Onoe,Estonia,05.11.1984,198 cm 177.9 kg,12-3 JS
S1w,Chiyotaikai,Kokonoe,Oita,29.04.1976,181 cm 154.1 kg,0-4
K1e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 162.8 kg,6-9
K1w,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 136.6 kg,7-8
M1e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,170.5 cm 143.2 kg,8-7
M1w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191.5 cm 153.7 kg,5-10
M2e,Goeido,Sakaigawa,Osaka,06.04.1986,182 cm 148.5 kg,7-8
M2w,Miyabiyama,Musashigawa,Ibaraki,28.07.1977,187 cm 183 kg,5-10
M3e,Hokutoriki,Hakkaku,Tochigi,31.10.1977,182 cm 150.8 kg,3-12
M3w,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 171.2 kg,9-6
M4e,Kakizoe,Musashigawa,Oita,12.08.1978,177 cm 137.8 kg,6-9
M4w,Takekaze,Oguruma,Akita,21.06.1979,171 cm 142 kg,6-9
M5e,Yoshikaze,Oguruma,Oita,19.03.1982,178 cm 134.8 kg,6-9
M5w,Kyokutenho,Oshima,Mongolia,13.09.1974,191.5 cm 158.2 kg,8-7
M6e,Bushuyama,Musashigawa,Aomori,21.05.1976,191 cm 170.3 kg,2-13
M6w,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 143.6 kg,11-4 G
M7e,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 155.4 kg,8-7
M7w,Wakanosato,Naruto,Aomori,10.07.1976,185 cm 163.3 kg,9-6
M8e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 142.8 kg,5-5-5
M8w,Asasekiryu,Takasago,Mongolia,07.08.1981,185 cm 140.5 kg,6-9
M9e,Kokkai,Oitekaze,Georgia (old),10.03.1981,189.5 cm 153.9 kg,5-10
M9w,Shotenro,Musashigawa,Mongolia,31.01.1982,189 cm 147 kg,3-12
M10e,Tochiozan,Kasugano,Kochi,09.03.1987,189.5 cm 147 kg,8-7
M10w,Aran,Mihogaseki,Russia,31.01.1984,187 cm 144 kg,10-5
M11e,Takamisakari,Azumazeki,Aomori,12.05.1976,187.5 cm 141.7 kg,7-8
M11w,Mokonami,Tatsunami,Mongolia,05.04.1984,186.5 cm 146.9 kg,6-9
M12e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,187 cm 150.4 kg,9-6
M12w,Tosayutaka,Tokitsukaze,Kochi,10.03.1985,178.5 cm 139.3 kg,10-5
M13e,Tamanoshima,Kataonami,Fukushima,15.09.1977,187 cm 164.1 kg,7-8
M13w,Shimotori,Tokitsukaze,Niigata,18.03.1978,188 cm 142 kg,8-7
M14e,Iwakiyama,Sakaigawa,Aomori,02.03.1976,184 cm 177 kg,9-6
M14w,Hakuba,Michinoku,Mongolia,05.05.1983,186.5 cm 119.8 kg,9-6
M15e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 142.4 kg,9-6
M15w,Tochinonada,Kasugano,Ishikawa,26.02.1974,187.5 cm 164.2 kg,5-10
M16e,Koryu,Hanakago,Mongolia,04.02.1984,185.5 cm 152 kg,3-12
M16w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 168 kg,12-3 JK
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 149 kg,14-1 Y
O1e,Kaio,Tomozuna,Fukuoka,24.07.1972,184 cm 172 kg,9-6
O1w,Baruto,Onoe,Estonia,05.11.1984,198 cm 188 kg,9-6
O2e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 153 kg,10-5
O2w,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 130 kg,8-7
S1e,Kisenosato,Naruto,Ibaraki,03.07.1986,187 cm 173 kg,10-5 S
S1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 174 kg,11-4 JG
K1e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 152 kg,6-9
K1w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 143 kg,8-7
M1e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 141 kg,8-7
M1w,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 148 kg,6-9
M2e,Tochinoshin,Kasugano,Georgia (old),13.10.1987,191 cm 158 kg,4-11
M2w,Yoshikaze,Oguruma,Oita,19.03.1982,176 cm 140 kg,4-11
M3e,Aran,Mihogaseki,Russia,31.01.1984,187 cm 156 kg,5-10
M3w,Tamawashi,Kataonami,Mongolia,16.11.1984,189 cm 160 kg,5-10
M4e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,186 cm 145 kg,8-7
M4w,Tokusegawa,Kiriyama,Mongolia,06.08.1983,189 cm 158 kg,9-6
M5e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 145 kg,11-4 J
M5w,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 146 kg,6-9
M6e,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 157 kg,7-8
M6w,Gagamaru,Kitanoumi,Georgia (old),23.02.1987,185 cm 202 kg,5-10
M7e,Takekaze,Oguruma,Akita,21.06.1979,171 cm 150 kg,8-7
M7w,Tosayutaka,Tokitsukaze,Kochi,10.03.1985,179 cm 140 kg,7-8
M8e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,184 cm 146 kg,9-6
M8w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 149 kg,6-9
M9e,Takamisakari,Azumazeki,Aomori,12.05.1976,188 cm 145 kg,6-9
M9w,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 158 kg,8-7
M10e,Miyabiyama,Fujishima,Ibaraki,28.07.1977,185 cm 188 kg,6-9
M10w,Hakuba,Michinoku,Mongolia,05.05.1983,187 cm 124 kg,8-7
M11e,Shotenro,Fujishima,Mongolia,31.01.1982,189 cm 154 kg,8-7
M11w,Shimotori,Tokitsukaze,Niigata,18.03.1978,188 cm 144 kg,2-13
M12e,Koryu,Hanakago,Mongolia,04.02.1984,186 cm 153 kg,8-7
M12w,Mokonami,Tatsunami,Mongolia,05.04.1984,187 cm 150 kg,8-7
M13e,Okinoumi,Hakkaku,Shimane,29.07.1985,191 cm 153 kg,11-4 JK
M13w,Kotokasuga,Sadogatake,Fukuoka,25.08.1977,182 cm 147 kg,8-7
M14e,Wakakoyu,Onomatsu,Chiba,24.02.1984,178 cm 170 kg,9-6
M14w,Kimurayama,Kasugano,Wakayama,13.07.1981,182 cm 177 kg,6-9
M15e,Kokkai,Oitekaze,Georgia (old),10.03.1981,190 cm 148 kg,3-12
M15w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,184 cm 161 kg,9-6
M16e,Sokokurai,Arashio,China,09.01.1984,185 cm 130 kg,8-7
M16w,Tochinonada,Kasugano,Ishikawa,26.02.1974,186 cm 160 kg,9-6
M17e,Toyozakura,Michinoku,Hiroshima,12.03.1974,181 cm 134 kg,5-10
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,191 cm 153.5 kg,12-3 J
O1e,Baruto,Onoe,Estonia,05.11.1984,197 cm 184 kg,14-1 Y
O1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,179 cm 174 kg,8-7
O2e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,203 cm 154.5 kg,10-5
O2w,Harumafuji,Isegahama,Mongolia,14.04.1984,186 cm 128 kg,11-4
O3w,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 171 kg,11-4
S1e,Kakuryu,Izutsu,Mongolia,10.08.1985,187 cm 143.5 kg,10-5 S
S1w,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 146.2 kg,5-10
K1e,Miyabiyama,Fujishima,Ibaraki,28.07.1977,187 cm 186 kg,3-12
K1w,Wakakoyu,Onomatsu,Chiba,24.02.1984,180 cm 167 kg,5-10
M1e,Takekaze,Oguruma,Akita,21.06.1979,171.5 cm 146.7 kg,4-11
M1w,Aminishiki,Isegahama,Aomori,03.10.1978,185 cm 149 kg,9-6
M2e,Okinoumi,Hakkaku,Shimane,29.07.1985,192 cm 155.5 kg,4-11
M2w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 141 kg,6-9
M3e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 149.5 kg,2-13
M3w,Takayasu,Naruto,Ibaraki,28.02.1990,185 cm 155 kg,6-9
M4e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,186 cm 151 kg,7-8
M4w,Tochinowaka,Kasugano,Hyogo,06.04.1988,196 cm 179.5 kg,8-7
M5e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 140.2 kg,9-6 G
M5w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 176.6 kg,7-8
M6e,Yoshikaze,Oguruma,Oita,19.03.1982,176 cm 136 kg,9-6
M6w,Kyokutenho,Oshima,Mongolia,13.09.1974,191 cm 158.4 kg,9-6
M7e,Aran,Mihogaseki,Russia,31.01.1984,187 cm 154.4 kg,8-7
M7w,Aoiyama,Tagonoura,Bulgaria,19.06.1986,190 cm 173.5 kg,6-9
M8e,Shohozan,Matsugane,Fukuoka,09.02.1984,177 cm 133.6 kg,8-7
M8w,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 148.5 kg,11-4
M9e,Tochinoshin,Kasugano,Georgia (old),13.10.1987,192 cm 158 kg,10-5
M9w,Daido,Onomatsu,Tokyo,21.08.1982,187 cm 160.5 kg,6-9
M10e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 145 kg,11-4
M10w,Gagamaru,Kitanoumi,Georgia (old),23.02.1987,185 cm 198.7 kg,12-3 JK
M11e,Fujiazuma,Tamanoi,Tokyo,19.04.1987,181 cm 182.5 kg,7-8
M11w,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 170.5 kg,8-7
M12e,Yoshiazuma,Tamanoi,Kumamoto,26.05.1977,197 cm 166 kg,3-12
M12w,Tosayutaka,Tokitsukaze,Kochi,10.03.1985,178 cm 139 kg,4-11
M13e,Chiyonokuni,Kokonoe,Mie,10.07.1990,183 cm 138.5 kg,9-5-1
M13w,Tenkaiho,Onoe,Kumamoto,14.10.1984,183 cm 191 kg,8-7
M14e,Takanoyama,Naruto,Czech,21.02.1983,185 cm 98 kg,6-9
M14w,Sagatsukasa,Irumagawa,Shizuoka,21.12.1981,166 cm 134 kg,5-10
M15e,Asasekiryu,Takasago,Mongolia,07.08.1981,184 cm 149.6 kg,9-6
M15w,Kyokushuho,Oshima,Mongolia,09.08.1988,190 cm 144 kg,3-12
M16e,Kaisei,Tomozuna,Brazil,18.12.1986,194 cm 179.5 kg,5-10
M16w,Nionoumi,Kitanoumi,Shiga,16.12.1986,173 cm 144 kg,5-10
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,192 cm 154 kg,12-3 J
Y1w,Harumafuji,Isegahama,Mongolia,14.04.1984,186 cm 133 kg,15-0 Y
O1e,Kisenosato,Naruto,Ibaraki,03.07.1986,188 cm 176 kg,10-5
O1w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 146 kg,8-7
O2e,Kotooshu,Sadogatake,Bulgaria,19.02.1983,202 cm 157 kg,10-5
O2w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,8-7
S1e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 152 kg,8-7
S1w,Baruto,Onoe,Estonia,05.11.1984,197 cm 193 kg,8-7
K1e,Tochiozan,Kasugano,Kochi,09.03.1987,188 cm 152 kg,8-7
K1w,Shohozan,Matsugane,Fukuoka,09.02.1984,177 cm 138 kg,4-11
M1e,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,9-6
M1w,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 145 kg,7-8
M2e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,168 cm 145 kg,6-9
M2w,Kyokutenho,Tomozuna,Mongolia,13.09.1974,191 cm 160 kg,4-11
M3e,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 182 kg,5-10
M3w,Kaisei,Tomozuna,Brazil,18.12.1986,194 cm 186 kg,6-9
M4e,Gagamaru,Kise,Georgia (old),23.02.1987,188 cm 212 kg,6-9
M4w,Aran,Mihogaseki,Russia,31.01.1984,186 cm 147 kg,7-8
M5e,Homasho,Shikoroyama,Yamaguchi,16.04.1981,185 cm 149 kg,0-0-15
M5w,Ikioi,Isenoumi,Osaka,11.10.1986,193 cm 146 kg,8-7
M6e,Tochinoshin,Kasugano,Georgia (old),13.10.1987,192 cm 162 kg,9-6
M6w,Aoiyama,Kasugano,Bulgaria,19.06.1986,191 cm 187 kg,7-8
M7e,Takayasu,Naruto,Ibaraki,28.02.1990,187 cm 164 kg,12-3 JK
M7w,Masunoyama,Chiganoura,Chiba,01.11.1990,178 cm 180 kg,4-11
M8e,Yoshikaze,Oguruma,Oita,19.03.1982,176 cm 138 kg,7-8
M8w,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,181 cm 166 kg,10-5
M9e,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 143 kg,10-5
M9w,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,6-9
M10e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,184 cm 150 kg,8-7
M10w,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,8-7
M11e,Wakanosato,Naruto,Aomori,10.07.1976,184 cm 161 kg,4-11
M11w,Fujiazuma,Tamanoi,Tokyo,19.04.1987,181 cm 185 kg,8-7
M12e,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 196 kg,7-8
M12w,Tamawashi,Kataonami,Mongolia,16.11.1984,188 cm 158 kg,8-7
M13e,Daido,Onomatsu,Tokyo,21.08.1982,188 cm 169 kg,6-9
M13w,Asahisho,Tomozuna,Chiba,21.07.1989,175 cm 140 kg,4-11
M14e,Shotenro,Fujishima,Mongolia,31.01.1982,188 cm 153 kg,8-7
M14w,Takarafuji,Isegahama,Aomori,18.02.1987,185 cm 160 kg,9-6
M15e,Tochinowaka,Kasugano,Hyogo,06.04.1988,195 cm 175 kg,8-7
M15w,Kotoyuki,Sadogatake,Kagawa,02.04.1991,175 cm 155 kg,6-9
M16e,Miyabiyama,Fujishima,Ibaraki,28.07.1977,186 cm 183 kg,3-12
M16w,Tamaasuka,Kataonami,Aichi,26.01.1983,184 cm 147 kg,4-11
Y1e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,0-0-15
Y1w,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,14-1 Y
O1e,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,7-8
O1w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,14-1 D
O2e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,9-6
S1e,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,8-7
S1w,Kotooshu,Sadogatake,Bulgaria,19.02.1983,202 cm 157 kg,8-7
K1e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,0-4-11
K1w,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,11-4
M1e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 149.4 kg,8-7
M1w,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,7-8
M2e,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,4-11
M2w,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,6-9
M3e,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,6-9
M3w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 185.2 kg,5-10
M4e,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,6-9
M4w,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,6-9
M5e,Shohozan,Matsugane,Fukuoka,09.02.1984,177 cm 134.5 kg,9-6
M5w,Kyokutenho,Tomozuna,Mongolia,13.09.1974,191 cm 156 kg,6-9
M6e,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,8-7
M6w,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,8-7
M7e,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,7-8
M7w,Homasho,Shikoroyama,Yamaguchi,16.04.1981,185 cm 149 kg,0-0-15
M8e,Kitataiki,Kitanoumi,Tokyo,05.10.1982,185 cm 149 kg,7-8
M8w,Tochinowaka,Kasugano,Hyogo,06.04.1988,196 cm 181 kg,9-6
M9e,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,9-6
M9w,Fujiazuma,Tamanoi,Tokyo,19.04.1987,182 cm 183.6 kg,5-10
M10e,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 200.5 kg,6-9
M10w,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,11-4 K
M11e,Shotenro,Fujishima,Mongolia,31.01.1982,189 cm 157.5 kg,2-13
M11w,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,10-5
M12e,Gagamaru,Kise,Georgia (old),23.02.1987,185 cm 202.6 kg,8-7
M12w,Chiyootori,Kokonoe,Kagoshima,11.10.1992,179 cm 178.5 kg,10-5
M13e,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,5-10
M13w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 143 kg,4-11
M14e,Kagamio,Kagamiyama,Mongolia,09.02.1988,182 cm 136 kg,6-9
M14w,Masunoyama,Chiganoura,Chiba,01.11.1990,180 cm 174 kg,7-8
M15e,Tokushoryu,Kise,Nara,22.08.1986,182 cm 170.6 kg,8-7
M15w,Takanoiwa,Takanohana,Mongolia,26.02.1990,181 cm 145.5 kg,7-8
M16e,Osunaarashi,Otake,Egypt,10.02.1992,189 cm 146 kg,9-6
M16w,Satoyama,Onoe,Kagoshima,31.05.1981,177 cm 121 kg,7-8
M17e,Kotoyuki,Sadogatake,Kagawa,02.04.1991,176 cm 162.4 kg,0-0-15
Y1e,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,15-0 Y
Y1w,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,10-5
Y2e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,11-4 J
O1e,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,11-4 J
O1w,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,9-6
O2w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,8-7
S1e,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,5-10
S1w,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,6-9
K1e,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,6-9
K1w,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,7-8
M1e,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,7-8
M1w,Tochinoshin,Kasugano,Georgia (old),13.10.1987,192 cm 162 kg,6-9
M2e,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,8-7 K
M2w,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,1-14
M3e,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,6-9
M3w,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,6-9
M4e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 149.4 kg,7-8
M4w,Jokoryu,Kise,Tokyo,07.08.1988,187 cm 162.4 kg,5-7-3
M5e,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,7-8
M5w,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,1-6-8
M6e,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,9-6
M6w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 185.2 kg,3-12
M7e,Kyokutenho,Tomozuna,Mongolia,13.09.1974,191 cm 156 kg,5-10
M7w,Chiyootori,Kokonoe,Kagoshima,11.10.1992,179 cm 178.5 kg,5-8-2
M8e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,9-6
M8w,Sadanoumi,Sakaigawa,Kumamoto,11.05.1987,184 cm 131.2 kg,9-6
M9e,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,10-5
M9w,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,9-6
M10e,Sokokurai,Arashio,China,09.01.1984,185 cm 131.6 kg,6-9
M10w,Homarefuji,Isegahama,Aomori,06.05.1985,180 cm 163.7 kg,8-7
M11e,Shohozan,Nishonoseki,Fukuoka,09.02.1984,177 cm 134.5 kg,8-7
M11w,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,8-7
M12e,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,8-7
M12w,Arawashi,Minezaki,Mongolia,21.08.1986,184 cm 122 kg,7-8
M13e,Osunaarashi,Otake,Egypt,10.02.1992,189 cm 146 kg,8-7
M13w,Tokitenku,Tokitsukaze,Mongolia,10.09.1979,186 cm 143 kg,9-6
M14e,Kotoyuki,Sadogatake,Kagawa,02.04.1991,176 cm 162.4 kg,8-7
M14w,Chiyomaru,Kokonoe,Kagoshima,17.04.1991,178 cm 176.3 kg,7-8
M15e,Sadanofuji,Sakaigawa,Nagasaki,25.12.1984,189 cm 200.5 kg,8-7
M15w,Kagamio,Kagamiyama,Mongolia,09.02.1988,182 cm 136 kg,7-8
M16e,Tokushoryu,Kise,Nara,22.08.1986,182 cm 170.6 kg,11-4 J
M16w,Tosayutaka,Tokitsukaze,Kochi,10.03.1985,178 cm 140.8 kg,0-2-13
Y1e,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,12-3 J
Y1w,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,12-3 J
Y2e,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,10-5
O1e,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,9-6
O1w,Terunofuji,Isegahama,Mongolia,29.11.1991,192 cm 158.5 kg,3-3-9
O2e,Kotoshogiku,Sadogatake,Fukuoka,30.01.1984,180 cm 177 kg,14-1 Y
O2w,Goeido,Sakaigawa,Osaka,06.04.1986,183 cm 158.2 kg,4-11
S1e,Tochiozan,Kasugano,Kochi,09.03.1987,189 cm 154 kg,7-8
S1w,Yoshikaze,Oguruma,Oita,19.03.1982,175 cm 140.3 kg,8-7
K1e,Ikioi,Isenoumi,Osaka,11.10.1986,194 cm 157 kg,5-10
K1w,Tochinoshin,Kasugano,Georgia,13.10.1987,192 cm 162 kg,6-9
M1e,Aminishiki,Isegahama,Aomori,03.10.1978,186 cm 152 kg,6-8-1
M1w,Shohozan,Nishonoseki,Fukuoka,09.02.1984,177 cm 134.5 kg,5-10
M2e,Takarafuji,Isegahama,Aomori,18.02.1987,186 cm 161.1 kg,8-7
M2w,Aoiyama,Kasugano,Bulgaria,19.06.1986,192 cm 192.6 kg,7-8
M3e,Ichinojo,Minato,Mongolia,07.04.1993,190 cm 183 kg,2-13
M3w,Kaisei,Tomozuna,Brazil,18.12.1986,195 cm 187.8 kg,5-10
M4e,Kyokushuho,Tomozuna,Mongolia,09.08.1988,191 cm 149.6 kg,7-8
M4w,Kotoyuki,Sadogatake,Kagawa,02.04.1991,176 cm 162.4 kg,9-6
M5e,Osunaarashi,Otake,Egypt,10.02.1992,189 cm 146 kg,0-0-15
M5w,Sokokurai,Arashio,China,09.01.1984,185 cm 131.6 kg,8-7
M6e,Tokushoryu,Kise,Nara,22.08.1986,182 cm 170.6 kg,4-11
M6w,Okinoumi,Hakkaku,Shimane,29.07.1985,190 cm 154 kg,10-5
M7e,Toyonoshima,Tokitsukaze,Kochi,29.06.1983,169 cm 149.4 kg,12-3 JS
M7w,Tamawashi,Kataonami,Mongolia,16.11.1984,190 cm 161 kg,5-10
M8e,Myogiryu,Sakaigawa,Hyogo,22.10.1986,187 cm 148 kg,8-7
M8w,Takayasu,Tagonoura,Ibaraki,28.02.1990,187 cm 163 kg,11-4
M9e,Sadanoumi,Sakaigawa,Kumamoto,11.05.1987,184 cm 131.2 kg,7-8
M9w,Gagamaru,Kise,Georgia,23.02.1987,185 cm 202.6 kg,7-8
M10e,Chiyootori,Kokonoe,Kagoshima,11.10.1992,179 cm 178.5 kg,5-7-3
M10w,Mitakeumi,Dewanoumi,Nagano,25.12.1992,179 cm 149 kg,5-8-2
M11e,Endo,Oitekaze,Ishikawa,19.10.1990,183 cm 145.6 kg,1-6-8
M11w,Amuru,Onomatsu,Russia,25.08.1983,192 cm 126 kg,7-8
M12e,Chiyotairyu,Kokonoe,Tokyo,14.11.1988,182 cm 166.8 kg,8-7
M12w,Shodai,Tokitsukaze,Kumamoto,05.11.1991,182 cm 150 kg,10-5 K
M13e,Takekaze,Oguruma,Akita,21.06.1979,170 cm 144 kg,10-5
M13w,Takanoiwa,Takanohana,Mongolia,26.02.1990,181 cm 145.5 kg,9-6
M14e,Jokoryu,Kise,Tokyo,07.08.1988,187 cm 162.4 kg,2-4-9
M14w,Toyohibiki,Sakaigawa,Yamaguchi,16.11.1984,185 cm 185.2 kg,8-7
M15e,Homarefuji,Isegahama,Aomori,06.05.1985,180 cm 163.7 kg,4-11
M15w,Kitataiki,Yamahibiki,Tokyo,05.10.1982,185 cm 149 kg,7-8
M16e,Kagayaki,Takadagawa,Ishikawa,01.06.1994,193 cm 144.3 kg,4-11
Y1e,Kakuryu,Izutsu,Mongolia,10.08.1985,186 cm 150 kg,5-6-4
Y1w,Harumafuji,Isegahama,Mongolia,14.04.1984,185 cm 135 kg,4-3-8
Y2e,Hakuho,Miyagino,Mongolia,11.03.1985,193 cm 150.7 kg,11-4
O1e,Kisenosato,Tagonoura,Ibaraki,03.07.1986,188 cm 177 kg,14-1 Y
